brute,n./a.野兽(的)；残忍的(人),0.743560529
buck,v.反对；n.雄鹿；雄兔,0.562309736
buckle,n.皮带扣环 v.扣紧,0.29492803
bucolic,a.乡村的；牧羊的,0.234049939
budget,n.预算,0.810789114
buffer,v.缓冲，减轻,0.527296014
buffet,v.反复敲击；连续打击,0.434639855
buffoon,n.演出时的丑角；粗俗而愚蠢的人,0.72694326
bulge,n./v.膨胀，鼓起,0.459066985
bulky,a.庞大的；笨重的,0.722336426
bullion,n.金条，银条,0.718651563
bully,v.以强欺弱，威胁；n.欺负别人者,0.362467877
bumble,v.说哈含糊；拙劣地做,0.598413945
bump,v.碰撞 n.碰撞声,0.627107977
bumper,a.特大的  n.保险杠,0.176194353
bumptious,a.傲慢的，自夸的,0.978095496
bungle,v.粗制滥造,0.458629578
buoy,n.浮标；救生圈；v.鼓励,0.336496639
buoyant,a.有浮力的；快乐的,0.900941585
burgeon,v.迅速成长，发展,0.55787678
burial,n.埋葬，埋藏,0.388218339
burlesque,n.讽刺或滑稽的戏剧,0.708871202
burnish,v.擦亮，磨光,0.012989129
burrow,v.挖掘，钻进，翻寻 n.地洞,0.434686656
bust,n.半身(雕)像,0.701745939
bustle,v.奔忙，忙乱 n.喧闹，熙熙攘攘,0.675205732
butt,v.用头抵撞，顶撞；n.粗大的一端；烟蒂,0.954289192
buttress,n.拱墙，拱壁；v.支持,0.82219739
buxom,a.体态丰满的,0.801757096
bygone,a.过去的,0.963621954
byline,n.(列作者名字的)报刊文章首行,0.504374677
byproduct,n.副产品；副作用,0.787941555
byzantine,a.错综复杂的,0.544535274
cabinet,n.橱柜；内阁,0.042385177
cacophonous,a.发音不和谐的，不协调的,0.866691186
cacophony,n.难听的声音,0.204047055
cadence,n.抑扬顿挫；节奏，韵律,0.899519395
cadet,n.军校或警官学校的学生,0.559217023
cadge,v.乞讨；诈取，骗取,0.559149308
cajole,v.(以甜言蜜语)哄骗,0.060607375
calamity,n.大灾祸，不幸之事,0.043804309
calculable,a.可计算的；可信赖的,0.707126026
calibrate,v.量…口径；精确校准,0.325143548
callous,a.起老茧的，结硬块的；无情的,0.484848617
callow,a.（鸟)未生羽毛的 ；（人）未成熟的,0.240858499
calorie,n.卡路里；卡(热量单位),0.959817992
calumniate,v.诽谤，中伤,0.550702953
calumny,n.诽谤，中伤,0.164803293
camaraderie,n.同志之情，友情,0.569162081
cameo,n.浮雕宝石；生动刻画；(演员)出演,0.512951263
camouflage,n./v.掩饰，伪装,0.443076146
canard,n.谣言，假新闻,0.871620607
canary,n.金丝雀；女歌星,0.233076979
candid,a.率直的,0.204513258
candidacy,n.候选人的资格,0.779769218
candor,n.坦白，率直,0.600131142
canny,a.精明仔细的,0.628607851
canon,"n.真作,圣典",0.507346492
canonical,a.（教会）符合规定的，被收入真经的,0.70586893
canopy,n.蚊帐，华盖,0.934237873
canorous,a.音调优美的，有旋律的,0.881751841
cantankerous,a.脾气坏的，好争吵的,0.919385806
canvass,v.细查；拉选票,0.596167051
canyon,n.峡谷,0.723093458
caper,n.雀跃，跳跃,0.738472173
capitulate,v.(有条件地)投降,0.434489149
caprice,n.奇思妙想，反复无常，人性,0.266157218
capricious,a.怪想的；变化无常的，任性的,0.290113773
capricious,a.怪想的；变化无常的，任性的,0.482654548
capsule,n.荚；胶囊,0.878475739
caption,n.标题,0.833769158
captivate,v.迷惑，吸引,0.479978584
captivate,v.迷惑，吸引,0.171492609
capture,v.俘获；夺取或赢得；n.战利品,0.110536104
carbohydrate,n.碳水化合物,0.914715626
cardiac,a.心脏的,0.053872035
cardinal,a.最重要的；n.红衣主教,0.574535699
cardiologist,n.心脏病专家,0.041650203
careen,v.（船）倾斜；使倾斜,0.085946055
caress,n.爱抚，抚摸；v.爱抚或抚摸某人,0.259360387
careworn,a.受忧虑折磨的，饱经风霜的,0.011322028
cargo,n.(船、飞机等装载的)货物,0.144154096
caricature,n.讽刺画；滑稽模仿,0.398341621
carnage,n.大屠杀，残杀,0.091641621
carnivorous,a.肉食动物的,0.180316331
carouse,n.狂饮寻乐晚会,0.25306077
carp,n.鲤鱼；v.吹毛求疵,0.355041126
carpenter,n.木匠,0.260088321
carrion,n.腐肉,0.914215023
cartoon,n.漫画,0.49048901
carve,v.雕刻；（把肉等）切成片,0.931022716
cast,n.演员阵容；剧团；v.扔；铸造,0.603350504
caste,n.社会等级，等级,0.4711035
castigate,v.惩治，严责,0.139950838
casual,a.偶然的,0.254154717
catalog,n.目录；系列,0.492269979
catalyze,v.促使；激励,0.554870349
catastrophe,n.突如其来的大灾难,0.902125489
category,n.类别，范畴,0.047116189
cater,v.迎合；提供饮食及服务,0.023637077
caterpillar,n.毛毛虫，蝴蝶的幼虫,0.224273645
catharsis,n.宣泄；情感(受艺术作用而起的)净化,0.130327878
catholic,a.普遍的；广泛的；(人)宽厚的,0.786517773
caucus,n.政党高层会议,0.562530725
caudal,a.尾部的，像尾部的,0.599515771
caulk,v.填塞(隙缝使不漏水),0.294235829
causal,a.原因的，因果关系的,0.112054868
caustic,a.腐蚀性的；刻薄的；n.腐蚀剂,0.832917959
cauterize,v.(用腐蚀性物质或烙铁)烧灼(表皮组织)以消毒或止血,0.635596519
cautional,a.劝人谨慎的，警戒的,0.499483108
cautious,a.小心的，审慎的,0.403014237
cavalry,n.骑兵部队，装甲部队,0.526489221
cavil,v.挑毛病，吹毛求疵,0.83484279
cavort,v.腾越，欢跃,0.198996954
cede,v.割让(土地权利)，放弃,0.539411085
celebrated,a.有名的，知名的,0.082089802
celebrity,n.名声；知名人士,0.505116986
celerity,n.快速，迅速,0.490320191
celestial,a.天体的，天上的,0.713946198
celibate,n.独身者,0.8981783
cello,n.大提琴,0.111949255
cellular,a.细胞的；蜂窝式的,0.573518747
cement,n.水泥；胶粘剂；v.粘合，巩固,0.234133161
censorious,a.挑剔的,0.638389383
censure,n.指责，谴责,0.726435263
centralization,n.集中；集权化,0.386119571
centrifugal,a.离心的,0.824734704
centripetal,a.向心的,0.451062401
cephalic,a.头的，头部的,0.580258618
ceramic,n.陶瓷制品；a.陶器的,0.169594894
cerebral,a.大脑的；运用理性的（非感性的）,0.103445646
ceremonious,a.仪式隆重的,0.762844061
ceremony,n.典礼，仪式,0.88925653
certainty,n.确定的事情,0.318022044
certification,n.证明,0.337353576
certitude,n.确定无疑,0.870160867
cessation,n.中止，(短暂的)停止,0.496836595
cession,n.割让，转让,0.975757282
chafe,v.摩擦生热；擦痛；激怒,0.036338669
chaffing,a.玩笑的，嘲弄的,0.442648619
chagrin,v./n.失望，懊恼,0.99788703
chameleon,n.变色龙，蜥蜴；善变之人,0.509251007
chancy,a.不确定的，不安的,0.394377152
chandelier,n.枝形吊灯(烛台),0.013394198
chant,n.圣歌；v.歌唱或背诵,0.092263755
chantey,n.船歌,0.652753838
chaos,n.混乱,0.084521049
chaotic,a.混乱的,0.289320543
char,v.烧焦；使…燃烧成焦炭,0.774470894
characteristic,a.有特色的；典型性的；n.与众不同的特征,0.312706184
characterization,n.描绘，刻画,0.835117358
characterize,v.描述或刻画…的特点,0.2342377
charade,n.用动作等表演文字意义的字谜游戏,0.735032787
charisma,n.(大众爱戴的)领袖气质；魅力,0.314822844
charisma,n.(大众爱戴的)领袖气质；魅力,0.559972255
charitable,a.仁慈的；宽厚的,0.274578272
charity,n.仁慈；施舍,0.90008043
charlatan,n.江湖郎中，骗子,0.798589217
charm,n.魅力；咒语，咒符；v.吸引，迷住,0.665794492
chart,n.图表 v.绘制地图，制订计划,0.713469187
charter,n.特权，(公司)执照；宪章；v.包租车船,0.444641337
chary,a.小心的，审慎的,0.835036821
chase,v.雕镂；追捕,0.41499525
chaste,a.贞洁的；朴实的,0.784991097
chasten,v.改正；磨练,0.242094457
chastise,v.（严惩）责打，体罚；谴责,0.998672527
chastise,v.（严惩）责打，体罚；谴责,0.119724347
chauvinistic,a.沙文主义的，过分爱国主义的,0.809131688
checkered,a.多变的,0.24981664
cheeky,a.无礼的，厚颜无耻的,0.437157902
cherubic,a.(尤指孩子)胖乎乎而天真无邪的,0.220674007
chic,a.漂亮的，时髦的,0.110676402
chicanery,n.诡计，狡诈,0.708538891
chide,v.叱责，指责,0.347780373
chimera,n.神话怪物；不可能实现的梦幻,0.578633197
chip,n.薄片，碎片；集成电路片,0.833981392
chipmunk,n.花栗鼠(像松鼠的美洲小动物),0.344348348
chipper,a.爽朗的，活泼的,0.311175305
chirp,v.（鸟或虫）唧唧叫,0.642152882
chisel,n.凿子；v.凿；欺骗,0.811596635
chivalrous,a.武士精神的；对女人彬彬有礼的,0.164460304
choice,a.上等的；精选的,0.608647991
choke,v.(使)窒息，阻塞,0.813394884
choleric,a.易怒的，暴躁的,0.719379715
choosy,a.挑三拣四的，挑剔的,0.786083786
choppy,a.波浪起伏的； （风）不断改变方向的,0.455064747
chorale,n.赞美诗；合唱队,0.055710162
choreography,n.舞蹈；舞蹈编排,0.040595225
chortle,v.开心地笑，咯咯地笑,0.302218445
chorus,n.合唱队，歌舞团,0.759251957
chromatic,a.彩色的，五彩的,0.715850684
chromosome,n.染色体,0.275889814
chronic,a.慢性的，长期的,0.301846604
chronological,a.按年代顺序排列的,0.104021586
chubby,a.丰满的，圆胖的,0.091049106
chuck,v.丢弃，抛弃；解雇；辞职,0.547723582
chuckle,v.轻声地笑,0.115610504
churl,n.粗鄙之人,0.826704581
ciliate,a.有纤毛的；有睫毛的,0.109066406
cinder,n.余烬，矿渣,0.493060922
circuitous,a.迂回的，绕圈子的,0.589702004
circular,a.圆形的,0.01899213
circulate,v.循环；流通；发行,0.103562488
circulation,n.循环，流通；发行额,0.774413415
circumlocution,n.迂回累赘的陈述,0.349453317
circumscribe,v.限制,0.907070104
circumspect,a.慎重的,0.153728787
circumstantial,a.不重要的，偶然的；描述详细的,0.436030563
circumvent,v.回避；用计谋战胜或规避,0.664830806
citation,n.引证；引文；船票,0.7781542
cite,v.引用，引述,0.543156259
civil,a.国内的；公民的；文明的,0.428637678
civilian,n.平民,0.838087972
civility,n.彬彬有礼，斯文,0.439017321
claim,v.要求或索要；n.声称拥有的权力,0.525082374
clairvoyance,n.超人的洞察力,0.693108092
clamber,v.吃力地爬上，攀登,0.846808739
clammy,a.湿冷的，发粘的,0.17048977
clamor,v./n.吵闹，喧哗,0.307969859
clandestine,a.秘密的，暗中从事的,0.358656875
clarify,v.澄清,0.054627526
clarify,v.澄清,0.00233196
clash,v.冲突，撞击,0.861900591
clasp,n.扣子；紧握,0.661719701
clause,n.从句；(法律等)条款,0.386414045
claustrophobic,a.(患)幽闭恐怖症的,0.034491343
cleave,v.劈开；分裂,0.753024077
cleft,n.裂缝；a.劈开的,0.157005334
clemency,n.温和；仁慈，宽厚,0.876023414
clement,a.温和的；仁慈的,0.998214602
clench,v.握紧；咬紧（牙关等）,0.717801127
cliché,n.陈词滥调的,0.271980005
cliché,a.陈腐的 n.陈词滥调,0.049536117
climactic,a.高潮的,0.950731225
climax,n.顶点，高潮,0.410566794
clinch,v.钉牢；最终解决,0.533442136
cling,v.紧抓住；舍不得放弃,0.378225375
clinical,a.临床的；冷静客观的,0.282039675
clog,n.障碍； v.阻塞,0.852078521
closet,n.壁橱；a.秘密的,0.232439489
clot,n.凝块；v.使凝结成块,0.787705317
cloudburst,n.大暴雨，豪雨,0.135017489
cloy,v.生腻，吃腻,0.660802663
clumsy,a.笨拙的；拙劣的,0.947772055
cluster,n.串，束，群；v.成群，成串,0.668089552
clutter,v.弄乱 n.零乱,0.889093064
coagulate,v.使凝结,0.128821721
coagulation,n.凝固,0.484536693
coalesce,v.联合，合并,0.133404535
coarse,a.粗糙的；低劣的；粗俗的,0.68250186
coarsen,v.使某物变粗糙,0.24562368
coax,v.哄诱，巧言诱哄,0.282222815
coda,n.乐曲的尾声,0.564339316
coddle,v.溺爱；悉心照料,0.41843133
code,n.密码；法典；v.将某事物编写成密码,0.250412346
codify,v.将法律、规则等编成法典,0.957775484
coerce,v.强迫；压制,0.992465463
coercion,n.强制，高压统治,0.781138366
coercive,a.强制的，强迫性的,0.34788859
coeval,a.同年代的,0.082844834
coffer,n.保险柜，保险箱,0.337140011
cogent,a.有说服力的,0.106010424
cogitate,v.慎重仔细地思考，思索,0.902286543
cognitive,a.认知的；感知的,0.242169289
cognizant,a.知道的，认识的,0.32470858
coherent,a.连贯的，一致的,0.979853529
cohesion,n.（人、物）内聚力，凝聚力,0.317818609
cohesion,n.（人、物）内聚力，凝聚力,0.485850087
cohesive,a.凝聚的,0.878871913
coincide,v.巧合；一致,0.636646445
cold-blooded,a.[生]冷血的；残酷的,0.590781341
collaborate,v.合作，协作；通敌,0.538968374
collage,n.拼贴画,0.252129853
collapse,v.坍塌，塌陷；虚脱，晕倒,0.986463124
collate,v.对照，核对,0.652092364
collateral,a.平行的；旁系的，次要的，附属的；n.担保品,0.969872865
collision,n.碰撞，冲突,0.779151369
colloquial,a.口语的，口头的,0.648708264
colloquy,n.(非正式的）交谈，会谈,0.246812162
collude,v.串通，共谋,0.696012267
collusion,n.共谋，勾结,0.014162662
colonize,v.建立殖民地,0.633878437
colony,n.菌群；殖民地,0.914772115
coloration,n.着色法，染色法；颜色，色泽,0.820150662
colossal,a.巨大的，庞大的,0.601001161
colt,n.小雄马；新手,0.095498114
coma,n.昏迷状态,0.177011801
comatose,a.昏迷的,0.219440933
combat,n./v.格斗，搏斗,0.03317417
combat,n./v.格斗，搏斗,0.432247018
combative,a.好斗的,0.711026527
combustible,a.易燃的；易激动的,0.691263476
comedienne,n.说笑话、演滑稽剧等的女演员,0.922521827
comely,a.吸引人的，美丽的,0.196120853
comestible,n.食物，食品,0.522684579
cometary,a.彗星的,0.020779337
comeuppance,n.应得的惩罚，因果报应,0.630387961
comic,a.可笑的；喜剧的；n.喜剧演员,0.984256676
comma,n.逗号,0.997787689
commemorate,v.纪念(伟人、大事件等),0.527086896
commence,v.开始，倡导,0.547916051
commencement,n.开始；(大学的)毕业典礼,0.250909162
commensurate,a.同样大小的；相称的,0.718128581
commentary,n.实况报道；(对书等的)集注,0.49781461
commercialize,v.使商业化，使商品化,0.734597015
commingle,v.搀和，混合,0.244036066
commiserate,v.同情，怜悯,0.254775067
commission,n.委托；佣金,0.201603045
commit,v.托付；承诺；犯罪,0.35353241
commit,v.托付；承诺；犯罪,0.29754388
commodious,a.宽敞的,0.740914845
commodity,n.商品,0.563243347
commonplace,a.平常的，平庸的,0.359762744
commonsense,a.具有常识的,0.535252939
communal,a.全体共用的，共享的,0.982631756
compact,a.结实的；简洁明了的；n.合同，协议,0.671911889
comparison,n.比较，对照；比喻,0.023599281
compass,n.指南针，罗盘；界限，范围,0.733880692
compassion,n.同情，怜悯,0.426383629
compassionate,a.有同情心的,0.583613755
compatible,a.和谐共处的，相容的,0.58964855
compel,v.强迫,0.23386785
compelling,a.引起兴趣的,0.50985173
compendium,n.简要，概略,0.412633947
compensate,v.补偿，赔偿,0.20661619
compensatory,a.补偿性的，报酬的,0.1293467
competence,n.胜任，能力,0.673114165
competing,a.有竞争性的；不相上下的,0.724943849
compile,v.汇集；编辑,0.937052025
complacence,n.自满,0.679324153
complacency,n.满足，安心,0.040356576
complacent,a.自满的，得意的,0.294872723
complaisance,n.彬彬有礼，殷勤，柔顺,0.586021412
complaisant,a.顺从的，讨好的,0.996242466
complementary,a.互补的,0.020671728
compliance,n.顺从，遵从,0.692562853
compliant,a.服从的，顺从的,0.504952002
complicate,v.使某事复杂化,0.025776394
complicity,n.合谋，串通,0.767035594
compliment,n./v.恭维，称赞,0.001895217
component,n.成分，零部件,0.648009946
composed,a.镇定的，沉着的,0.679316066
composure,n.镇静，沉着；自若,0.302756248
compound,n.复合物；v.掺和,0.536526298
comprehend,v.理解；包括,0.046849052
comprehensible,a.能充分理解的,0.934324994
comprehensive,a.全面的，综合的,0.167151862
compress,v.压缩，浓缩,0.920072785
compromise,v.妥协，折中；危害,0.36233422
